dummy_id,gene_id
1260,ATP6V1G2|534
1261,ATP6V1G3|127124
1262,ATP6V1H|51606
1263,ATP7A|538
1264,ATP7B|540
1265,ATP8A1|10396
1266,ATP8A2|51761
1267,ATP8B1|5205
1268,ATP8B2|57198
1269,ATP8B3|148229
1270,ATP8B4|79895
1271,ATP8B5P|158381
1272,ATP9A|10079
1273,ATP9B|374868
1274,ATPAF1|64756
1275,ATPAF2|91647
1276,ATPBD4|89978
1277,ATPIF1|93974
1278,ATRIP|84126
1279,ATRNL1|26033
1280,ATRN|8455
1281,ATRX|546
1282,ATR|545
1283,ATXN10|25814
1284,ATXN1L|342371
1285,ATXN1|6310
1286,ATXN2L|11273
1287,ATXN2|6311
1288,ATXN3L|92552
1289,ATXN3|4287
1290,ATXN7L1|222255
1291,ATXN7L2|127002
1292,ATXN7L3B|552889
1293,ATXN7L3|56970
1294,ATXN7|6314
1295,ATXN8OS|6315
1296,AUH|549
1297,AUP1|550
1298,AURKAIP1|54998
1299,AURKAPS1|6791
1300,AURKA|6790
1301,AURKB|9212
1302,AURKC|6795
1303,AUTS2|26053
1304,AVEN|57099
1305,AVIL|10677
1306,AVL9|23080
1307,AVPI1|60370
1308,AVPR1A|552
1309,AVPR1B|553
1310,AVPR2|554
1311,AVP|551
1312,AWAT1|158833
1313,AWAT2|158835
1314,AXIN1|8312
1315,AXIN2|8313
1316,AXL|558
1317,AZGP1|563
1318,AZI1|22994
1319,AZI2|64343
1320,AZIN1|51582
1321,AZU1|566
1322,B2M|567
1323,B3GALNT1|8706
1324,B3GALNT2|148789
1325,B3GALT1|8708
1326,B3GALT2|8707
1327,B3GALT4|8705
1328,B3GALT5|10317
1329,B3GALT6|126792
1330,B3GALTL|145173
1331,B3GAT1|27087
1332,B3GAT2|135152
1333,B3GAT3|26229
1334,B3GNT1|11041
1335,B3GNT2|10678
1336,B3GNT3|10331
1337,B3GNT4|79369
1338,B3GNT5|84002
1339,B3GNT6|192134
1340,B3GNT7|93010
1341,B3GNT8|374907
1342,B3GNT9|84752
1343,B3GNTL1|146712
1344,B4GALNT1|2583
1345,B4GALNT2|124872
1346,B4GALNT3|283358
1347,B4GALNT4|338707
1348,B4GALT1|2683
1349,B4GALT2|8704
1350,B4GALT3|8703
1351,B4GALT4|8702
1352,B4GALT5|9334
1353,B4GALT6|9331
1354,B4GALT7|11285
1355,B9D1|27077
1356,B9D2|80776
1357,BAALC|79870
1358,BAAT|570
1359,BACE1|23621
1360,BACE2|25825
1361,BACH1|571
1362,BACH2|60468
1363,BAD|572
1364,BAG1|573
1365,BAG2|9532
1366,BAG3|9531
1367,BAG4|9530
1368,BAG5|9529
1369,BAGE2|85319
1370,BAGE|574
1371,BAHCC1|57597
1372,BAHD1|22893
1373,BAI1|575
1374,BAI2|576
1375,BAI3|577
1376,BAIAP2L1|55971
1377,BAIAP2L2|80115
1378,BAIAP2|10458
1379,BAIAP3|8938
1380,BAK1|578
1381,BAMBI|25805
1382,BANF1|8815
1383,BANF2|140836
1384,BANK1|55024
1385,BANP|54971
1386,BAP1|8314
1387,BARD1|580
1388,BARHL1|56751
1389,BARHL2|343472
1390,BARX1|56033
1391,BARX2|8538
1392,BASE|317716
1393,BASP1|10409
1394,BAT1|7919
1395,BAT2L1|84726
1396,BAT2L2|23215
1397,BAT2|7916
1398,BAT3|7917
1399,BAT4|7918
1400,BAT5|7920
1401,BATF2|116071
1402,BATF3|55509
1403,BATF|10538
1404,BAX|581
1405,BAZ1A|11177
1406,BAZ1B|9031
1407,BAZ2A|11176
1408,BAZ2B|29994
1409,BBC3|27113
1410,BBOX1|8424
1411,BBS10|79738
1412,BBS12|166379
1413,BBS1|582
1414,BBS2|583
1415,BBS4|585
1416,BBS5|129880
1417,BBS7|55212
1418,BBS9|27241
1419,BBX|56987
1420,BCAM|4059
1421,BCAN|63827
1422,BCAP29|55973
1423,BCAP31|10134
1424,BCAR1|9564
1425,BCAR3|8412
1426,BCAR4|400500
1427,BCAS1|8537
1428,BCAS2|10286
1429,BCAS3|54828
1430,BCAS4|55653
1431,BCAT1|586
1432,BCAT2|587
1433,BCCIP|56647
1434,BCDIN3D|144233
1435,BCHE|590
1436,BCKDHA|593
1437,BCKDHB|594
1438,BCKDK|10295
1439,BCL10|8915
1440,BCL11A|53335
1441,BCL11B|64919
1442,BCL2A1|597
1443,BCL2L10|10017
1444,BCL2L11|10018
1445,BCL2L12|83596
1446,BCL2L13|23786
1447,BCL2L14|79370
1448,BCL2L15|440603
1449,BCL2L1|598
1450,BCL2L2|599
1451,BCL2|596
1452,BCL3|602
1453,BCL6B|255877
1454,BCL6|604
1455,BCL7A|605
1456,BCL7B|9275
1457,BCL7C|9274
1458,BCL8|606
1459,BCL9L|283149
1460,BCL9|607
1461,BCLAF1|9774
1462,BCMO1|53630
1463,BCO2|83875
1464,BCORL1|63035
1465,BCORL2|286554
1466,BCOR|54880
1467,BCR|613
1468,BCS1L|617
1469,BCYRN1|618
1470,BDH1|622
1471,BDH2|56898
1472,BDKRB1|623
1473,BDKRB2|624
1474,BDNFOS|497258
1475,BDNF|627
1476,BDP1|55814
1477,BEAN|146227
1478,BECN1|8678
1479,BEGAIN|57596
1480,BEND2|139105
1481,BEND3|57673
1482,BEND4|389206
1483,BEND5|79656
1484,BEND6|221336
1485,BEND7|222389
1486,BEST1|7439
1487,BEST2|54831
1488,BEST3|144453
1489,BEST4|266675
1490,BET1L|51272
1491,BET1|10282
1492,BET3L|100128327
1493,BEX1|55859
1494,BEX2|84707
1495,BEX4|56271
1496,BEX5|340542
1497,BEYLA|497634
1498,BFAR|51283
1499,BFSP1|631
1500,BFSP2|8419
1501,BGLAP|632
1502,BGN|633
1503,BHLHA15|168620
1504,BHLHB9|80823
1505,BHLHE22|27319
1506,BHLHE23|128408
1507,BHLHE40|8553
1508,BHLHE41|79365
1509,BHMT2|23743
1510,BHMT|635
1511,BICC1|80114
1512,BICD1|636
1513,BICD2|23299
1514,BID|637
1515,BIK|638
1516,BIN1|274
1517,BIN2|51411
1518,BIN3|55909
1519,BIRC2|329
1520,BIRC3|330
1521,BIRC5|332
1522,BIRC6|57448
1523,BIRC7|79444
1524,BIRC8|112401
1525,BIVM|54841
1526,BLCAP|10904
1527,BLID|414899
1528,BLK|640
1529,BLMH|642
1530,BLM|641
1531,BLNK|29760
1532,BLOC1S1|2647
1533,BLOC1S2|282991
1534,BLOC1S3|388552
1535,BLVRA|644
1536,BLVRB|645
1537,BLZF1|8548
1538,BMF|90427
1539,BMI1|648
1540,BMP10|27302
1541,BMP15|9210
1542,BMP1|649
1543,BMP2K|55589
1544,BMP2|650
1545,BMP3|651
1546,BMP4|652
1547,BMP5|653
1548,BMP6|654
1549,BMP7|655
1550,BMP8A|353500
1551,BMP8B|656
1552,BMPER|168667
1553,BMPR1A|657
1554,BMPR1B|658
1555,BMPR2|659
1556,BMS1P4|729096
1557,BMS1P5|399761
1558,BMS1|9790
1559,BMX|660
1560,BNC1|646
1561,BNC2|54796
1562,BNIP1|662
1563,BNIP2|663
1564,BNIP3L|665
1565,BNIP3|664
1566,BNIPL|149428
1567,BOC|91653
1568,BOD1L|259282
1569,BOD1|91272
1570,BOK|666
1571,BOLA1|51027
1572,BOLA2|552900
1573,BOLA3|388962
1574,BOLL|66037
1575,BOP1|23246
1576,BPESC1|60467
1577,BPGM|669
1578,BPHL|670
1579,BPIL1|80341
1580,BPIL2|254240
1581,BPIL3|128859
1582,BPI|671
1583,BPNT1|10380
1584,BPTF|2186
1585,BPY2|9083
1586,BRAF|673
1587,BRAP|8315
1588,BRCA1|672
1589,BRCA2|675
1590,BRCC3|79184
1591,BRD1|23774
1592,BRD2|6046
1593,BRD3|8019
1594,BRD4|23476
1595,BRD7P3|23629
1596,BRD7|29117
1597,BRD8|10902
1598,BRD9|65980
1599,BRDT|676
1600,BREA2|286076
1601,BRE|9577
1602,BRF1|2972
1603,BRF2|55290
1604,BRI3BP|140707
1605,BRI3|25798
1606,BRIP1|83990
1607,BRIX1|55299
1608,BRMS1L|84312
1609,BRMS1|25855
1610,BRP44L|51660
1611,BRP44|25874
1612,BRPF1|7862
1613,BRPF3|27154
1614,BRS3|680
1615,BRSK1|84446
1616,BRSK2|9024
1617,BRWD1|54014
1618,BRWD3|254065
1619,BSCL2|26580
1620,BSDC1|55108
1621,BSG|682
1622,BSND|7809
1623,BSN|8927
1624,BSPH1|100131137
1625,BSPRY|54836
1626,BST1|683
1627,BST2|684
1628,BSX|390259
1629,BTAF1|9044
1630,BTBD10|84280
1631,BTBD11|121551
1632,BTBD12|84464
1633,BTBD16|118663
1634,BTBD17|388419
1635,BTBD18|643376
1636,BTBD19|149478
1637,BTBD1|53339
1638,BTBD2|55643
1639,BTBD3|22903
1640,BTBD6|90135
1641,BTBD7|55727
1642,BTBD8|284697
1643,BTBD9|114781
1644,BTC|685
1645,BTD|686
1646,BTF3L1|690
1647,BTF3L4|91408
1648,BTF3|689
1649,BTG1|694
1650,BTG2|7832
1651,BTG3|10950
1652,BTG4|54766
1653,BTK|695
1654,BTLA|151888
1655,BTN1A1|696
1656,BTN2A1|11120
1657,BTN2A2|10385
1658,BTN2A3|54718
1659,BTN3A1|11119
1660,BTN3A2|11118
1661,BTN3A3|10384
1662,BTNL2|56244
1663,BTNL3|10917
1664,BTNL8|79908
1665,BTNL9|153579
1666,BTRC|8945
1667,BUB1B|701
1668,BUB1|699
1669,BUB3|9184
1670,BUD13|84811
1671,BUD31|8896
1672,BVES|11149
1673,BYSL|705
1674,BZRAP1|9256
1675,BZW1|9689
1676,BZW2|28969
1677,C10orf105|414152
1678,C10orf107|219621
1679,C10orf108|414235
1680,C10orf10|11067
1681,C10orf110|55853
1682,C10orf111|221060
1683,C10orf113|387638
1684,C10orf114|399726
1685,C10orf116|10974
1686,C10orf118|55088
1687,C10orf119|79892
1688,C10orf11|83938
1689,C10orf120|399814
1690,C10orf122|387718
1691,C10orf125|282969
1692,C10orf128|170371
1693,C10orf129|142827
1694,C10orf12|26148
1695,C10orf131|100127889
1696,C10orf137|26098
1697,C10orf140|387640
1698,C10orf18|54906
1699,C10orf25|220979
1700,C10orf26|54838
1701,C10orf27|219793
1702,C10orf28|27291
1703,C10orf2|56652
1704,C10orf32|119032
1705,C10orf35|219738
1706,C10orf40|283025
1707,C10orf41|100131213
1708,C10orf46|143384
1709,C10orf47|254427
1710,C10orf4|118924
1711,C10orf50|645528
1712,C10orf53|282966
1713,C10orf54|64115
1714,C10orf55|414236
1715,C10orf57|80195
1716,C10orf58|84293
1717,C10orf62|414157
1718,C10orf67|256815
1719,C10orf68|79741
1720,C10orf71|118461
1721,C10orf72|196740
1722,C10orf75|90271
1723,C10orf76|79591
1724,C10orf78|119392
1725,C10orf79|80217
1726,C10orf81|79949
1727,C10orf82|143379
1728,C10orf84|63877
1729,C10orf88|80007
1730,C10orf90|118611
1731,C10orf91|170393
1732,C10orf93|255352
1733,C10orf95|79946
1734,C10orf96|374355
1735,C10orf99|387695
1736,C11orf10|746
1737,C11orf16|56673
1738,C11orf17|56672
1739,C11orf1|64776
1740,C11orf20|25858
1741,C11orf21|29125
1742,C11orf24|53838
1743,C11orf2|738
1744,C11orf30|56946
1745,C11orf31|280636
1746,C11orf34|349633
1747,C11orf35|256329
1748,C11orf36|283303
1749,C11orf40|143501
1750,C11orf41|25758
1751,C11orf42|160298
1752,C11orf45|219833
1753,C11orf46|120534
1754,C11orf48|79081
1755,C11orf49|79096
1756,C11orf51|25906
1757,C11orf52|91894
1758,C11orf53|341032
1759,C11orf54|28970
1760,C11orf57|55216
1761,C11orf58|10944
1762,C11orf59|55004
1763,C11orf61|79684
1764,C11orf63|79864
1765,C11orf64|283197
1766,C11orf65|160140
1767,C11orf66|220004
1768,C11orf67|28971
1769,C11orf68|83638
1770,C11orf70|85016
1771,C11orf71|54494
1772,C11orf73|51501
1773,C11orf74|119710
1774,C11orf75|56935
1775,C11orf80|79703
1776,C11orf82|220042
1777,C11orf83|790955
1778,C11orf84|144097
1779,C11orf85|283129
1780,C11orf86|254439
1781,C11orf87|399947
1782,C11orf88|399949
1783,C11orf90|387804
1784,C11orf92|399948
1785,C11orf93|120376
1786,C11orf94|143678
1787,C11orf95|65998
1788,C11orf9|745
1789,C12orf10|60314
1790,C12orf11|55726
1791,C12orf12|196477
1792,C12orf23|90488
1793,C12orf24|29902
1794,C12orf26|84190
1795,C12orf27|283460
1796,C12orf29|91298
1797,C12orf32|83695
1798,C12orf34|84915
1799,C12orf35|55196
1800,C12orf36|283422
1801,C12orf39|80763
1802,C12orf40|283461
1803,C12orf41|54934
1804,C12orf42|374470
1805,C12orf43|64897
1806,C12orf44|60673
1807,C12orf45|121053
1808,C12orf47|51275
1809,C12orf48|55010
1810,C12orf49|79794
1811,C12orf4|57102
1812,C12orf50|160419
1813,C12orf51|283450
1814,C12orf52|84934
1815,C12orf53|196500
1816,C12orf54|121273
1817,C12orf56|115749
1818,C12orf57|113246
1819,C12orf59|120939
1820,C12orf5|57103
1821,C12orf60|144608
1822,C12orf61|283416
1823,C12orf62|84987
1824,C12orf63|374467
1825,C12orf65|91574
1826,C12orf66|144577
1827,C12orf68|387856
1828,C12orf69|440087
1829,C12orf70|341346
1830,C12orf71|728858
1831,C12orf72|254013
1832,C12orf73|728568
1833,C12orf74|338809
1834,C12orf75|387882
1835,C12orf76|400073
1836,C12orf77|196415
1837,C13orf15|28984
1838,C13orf16|121793
1839,C13orf18|80183
1840,C13orf1|57213
1841,C13orf23|80209
1842,C13orf26|122046
1843,C13orf27|93081
1844,C13orf28|122258
1845,C13orf29|283487
1846,C13orf30|144809
1847,C13orf31|144811
1848,C13orf33|84935
1849,C13orf34|79866
1850,C13orf35|400165
1851,C13orf36|400120
1852,C13orf37|440145
1853,C13orf38|728591
1854,C13orf39|196541
1855,C14orf101|54916
1856,C14orf102|55051
1857,C14orf104|55172
1858,C14orf105|55195
1859,C14orf106|55320
1860,C14orf109|26175
1861,C14orf115|55237
1862,C14orf118|55668
1863,C14orf119|55017
1864,C14orf126|112487
1865,C14orf128|84837
1866,C14orf129|51527
1867,C14orf132|56967
1868,C14orf135|64430
1869,C14orf138|79609
1870,C14orf139|79686
1871,C14orf142|84520
1872,C14orf143|90141
1873,C14orf145|145508
1874,C14orf147|171546
1875,C14orf148|122945
1876,C14orf149|112849
1877,C14orf153|84334
1878,C14orf156|81892
1879,C14orf159|80017
1880,C14orf162|56936
1881,C14orf165|414767
1882,C14orf166B|145497
1883,C14orf166|51637
1884,C14orf167|55449
1885,C14orf169|79697
1886,C14orf174|161394
1887,C14orf176|643382
1888,C14orf177|283598
1889,C14orf178|283579
1890,C14orf179|112752
1891,C14orf180|400258
1892,C14orf181|400223
1893,C14orf182|283551
1894,C14orf183|196913
1895,C14orf184|650662
1896,C14orf19|280655
1897,C14orf1|11161
1898,C14orf21|161424
1899,C14orf23|387978
1900,C14orf28|122525
1901,C14orf2|9556
1902,C14orf33|100129075
1903,C14orf34|645687
1904,C14orf37|145407
1905,C14orf39|317761
1906,C14orf43|91748
1907,C14orf45|80127
1908,C14orf48|256369
1909,C14orf49|161176
1910,C14orf4|64207
1911,C14orf50|145376
1912,C14orf53|440184
1913,C14orf64|388011
1914,C14orf68|283600
1915,C14orf70|283601
1916,C14orf72|145200
1917,C14orf73|91828
1918,C14orf79|122616
1919,C14orf80|283643
1920,C14orf86|283592
1921,C14orf93|60686
1922,C15orf17|57184
1923,C15orf21|283651
1924,C15orf23|90417
1925,C15orf24|56851
1926,C15orf26|161502
1927,C15orf27|123591
1928,C15orf28|80035
1929,C15orf29|79768
1930,C15orf2|23742
1931,C15orf32|145858
1932,C15orf33|196951
1933,C15orf34|80072
1934,C15orf37|283687
1935,C15orf38|348110
1936,C15orf39|56905
1937,C15orf40|123207
1938,C15orf41|84529
1939,C15orf42|90381
1940,C15orf43|145645
1941,C15orf44|81556
1942,C15orf48|84419
1943,C15orf50|414926
1944,C15orf51|196968
1945,C15orf52|388115
1946,C15orf53|400359
1947,C15orf54|400360
1948,C15orf55|256646
1949,C15orf56|644809
1950,C15orf57|90416
1951,C15orf58|390637
1952,C15orf59|388135
1953,C15orf5|81698
1954,C15orf60|283677
1955,C15orf61|145853
1956,C15orf62|643338
1957,C15orf63|25764
1958,C16orf11|146325
1959,C16orf13|84326
1960,C16orf3|750
1961,C16orf42|115939
1962,C16orf45|89927
1963,C16orf46|123775
1964,C16orf48|84080
1965,C16orf52|730094
1966,C16orf53|79447
1967,C16orf54|283897
1968,C16orf55|124045
1969,C16orf57|79650
1970,C16orf58|64755
1971,C16orf59|80178
1972,C16orf5|29965
1973,C16orf61|56942
1974,C16orf62|57020
1975,C16orf63|123811
1976,C16orf68|79091
1977,C16orf70|80262
1978,C16orf71|146562
1979,C16orf72|29035
1980,C16orf73|254528
1981,C16orf74|404550
1982,C16orf75|116028
1983,C16orf78|123970
1984,C16orf79|283870
1985,C16orf7|9605
1986,C16orf80|29105
1987,C16orf81|283860
1988,C16orf82|162083
1989,C16orf86|388284
1990,C16orf87|388272
1991,C16orf88|400506
1992,C16orf89|146556
1993,C16orf90|646174
1994,C16orf91|283951
1995,C16orf92|146378
1996,C16orf93|90835
1997,C17orf100|388327
1998,C17orf101|79701
1999,C17orf102|400591
2000,C17orf103|256302
2001,C17orf104|284071
2002,C17orf105|284067
2003,C17orf106|100134934
2004,C17orf107|100130311
2005,C17orf108|201229
2006,C17orf28|283987
2007,C17orf37|84299
2008,C17orf39|79018
2009,C17orf42|79736
2010,C17orf44|284029
2011,C17orf46|124783
2012,C17orf47|284083
2013,C17orf48|56985
2014,C17orf49|124944
2015,C17orf50|146853
2016,C17orf51|339263
2017,C17orf53|78995
2018,C17orf54|283982
2019,C17orf55|284185
2020,C17orf56|146705
2021,C17orf57|124989
2022,C17orf58|284018
2023,C17orf59|54785
2024,C17orf60|284021
2025,C17orf61|254863
2026,C17orf62|79415
2027,C17orf63|55731
2028,C17orf64|124773
2029,C17orf65|339201
2030,C17orf66|256957
2031,C17orf67|339210
2032,C17orf68|80169
2033,C17orf69|147081
2034,C17orf70|80233
2035,C17orf71|55181
2036,C17orf72|92340
2037,C17orf73|55018
2038,C17orf74|201243
2039,C17orf75|64149
2040,C17orf76|388341
2041,C17orf77|146723
2042,C17orf78|284099
2043,C17orf79|55352
2044,C17orf80|55028
2045,C17orf81|23587
2046,C17orf82|388407
2047,C17orf85|55421
2048,C17orf86|654434
2049,C17orf87|388325
2050,C17orf88|23591
2051,C17orf89|284184
2052,C17orf90|339229
2053,C17orf91|84981
2054,C17orf93|360205
2055,C17orf95|124512
2056,C17orf96|100170841
2057,C17orf97|400566
2058,C17orf98|388381
2059,C17orf99|100141515
2060,C18orf10|25941
2061,C18orf16|147429
2062,C18orf18|147525
2063,C18orf19|125228
2064,C18orf1|753
2065,C18orf20|221241
2066,C18orf21|83608
2067,C18orf22|79863
2068,C18orf25|147339
2069,C18orf26|284254
2070,C18orf2|56651
2071,C18orf32|497661
2072,C18orf34|374864
2073,C18orf45|85019
2074,C18orf54|162681
2075,C18orf55|29090
2076,C18orf56|494514
2077,C18orf62|284274
2078,C18orf8|29919
2079,C19orf10|56005
2080,C19orf12|83636
2081,C19orf18|147685
2082,C19orf20|91978
2083,C19orf21|126353
2084,C19orf22|91300
2085,C19orf23|148046
2086,C19orf24|55009
2087,C19orf25|148223
2088,C19orf26|255057
2089,C19orf28|126321
2090,C19orf29|58509
2091,C19orf2|8725
2092,C19orf30|284424
2093,C19orf33|64073
2094,C19orf34|255193
2095,C19orf35|374872
2096,C19orf36|113177
2097,C19orf38|255809
2098,C19orf39|126074
2099,C19orf40|91442
2100,C19orf41|126123
2101,C19orf42|79086
2102,C19orf43|79002
2103,C19orf44|84167
2104,C19orf45|374877
2105,C19orf46|163183
2106,C19orf47|126526
2107,C19orf48|84798
2108,C19orf50|79036
2109,C19orf51|352909
2110,C19orf52|90580
2111,C19orf53|28974
2112,C19orf54|284325
2113,C19orf55|148137
2114,C19orf56|51398
2115,C19orf57|79173
2116,C19orf59|199675
2117,C19orf60|55049
2118,C19orf61|56006
2119,C19orf62|29086
2120,C19orf63|284361
2121,C19orf66|55337
2122,C19orf69|100170765
2123,C19orf6|91304
2124,C19orf70|125988
2125,C19orf71|100128569
2126,C19orf73|55150
2127,C19orf75|284369
2128,C19orf76|199800
2129,C19orf77|284422
2130,C1D|10438
2131,C1GALT1C1|29071
2132,C1GALT1|56913
2133,C1QA|712
2134,C1QBP|708
2135,C1QB|713
2136,C1QC|714
2137,C1QL1|10882
2138,C1QL2|165257
2139,C1QL3|389941
2140,C1QL4|338761
2141,C1QTNF1|114897
2142,C1QTNF2|114898
2143,C1QTNF3|114899
2144,C1QTNF4|114900
2145,C1QTNF6|114904
2146,C1QTNF7|114905
2147,C1QTNF8|390664
2148,C1QTNF9B|387911
2149,C1QTNF9|338872
2150,C1RL|51279
2151,C1R|715
2152,C1S|716
2153,C1orf100|200159
2154,C1orf101|257044
2155,C1orf103|55791
2156,C1orf104|284618
2157,C1orf105|92346
2158,C1orf106|55765
2159,C1orf107|27042
2160,C1orf109|54955
2161,C1orf110|339512
2162,C1orf111|284680
2163,C1orf112|55732
2164,C1orf113|79729
2165,C1orf114|57821
2166,C1orf115|79762
2167,C1orf116|79098
2168,C1orf122|127687
2169,C1orf123|54987
2170,C1orf124|83932
2171,C1orf125|126859
2172,C1orf126|200197
2173,C1orf127|148345
2174,C1orf128|57095
2175,C1orf129|80133
2176,C1orf130|400746
2177,C1orf131|128061
2178,C1orf133|574036
2179,C1orf135|79000
2180,C1orf141|400757
2181,C1orf144|26099
2182,C1orf146|388649
2183,C1orf14|81626
2184,C1orf150|148823
2185,C1orf151|440574
2186,C1orf152|767846
2187,C1orf156|92342
2188,C1orf157|284573
2189,C1orf158|93190
2190,C1orf159|54991
2191,C1orf161|126868
2192,C1orf162|128346
2193,C1orf163|65260
2194,C1orf168|199920
2195,C1orf170|84808
2196,C1orf172|126695
2197,C1orf173|127254
2198,C1orf174|339448
2199,C1orf175|374977
2200,C1orf177|163747
2201,C1orf180|439927
2202,C1orf182|128229
2203,C1orf183|55924
2204,C1orf185|284546
2205,C1orf186|440712
2206,C1orf187|374946
2207,C1orf189|388701
2208,C1orf190|541468
2209,C1orf192|257177
2210,C1orf194|127003
2211,C1orf198|84886
2212,C1orf200|644997
2213,C1orf201|90529
2214,C1orf203|84852
2215,C1orf204|284677
2216,C1orf210|149466
2217,C1orf212|113444
2218,C1orf213|148898
2219,C1orf216|127703
2220,C1orf21|81563
2221,C1orf220|400798
2222,C1orf223|374973
2223,C1orf226|400793
2224,C1orf227|149643
2225,C1orf228|339541
2226,C1orf229|388759
2227,C1orf230|284485
2228,C1orf25|81627
2229,C1orf26|54823
2230,C1orf27|54953
2231,C1orf31|388753
2232,C1orf35|79169
2233,C1orf38|9473
2234,C1orf43|25912
2235,C1orf49|84066
2236,C1orf50|79078
2237,C1orf51|148523
2238,C1orf52|148423
2239,C1orf53|388722
2240,C1orf54|79630
2241,C1orf55|163859
2242,C1orf56|54964
2243,C1orf57|84284
2244,C1orf58|148362
2245,C1orf59|113802
2246,C1orf61|10485
2247,C1orf63|57035
2248,C1orf64|149563
2249,C1orf65|164127
2250,C1orf66|51093
2251,C1orf68|100129271
2252,C1orf69|200205
2253,C1orf70|339453
2254,C1orf74|148304
2255,C1orf77|26097
2256,C1orf83|127428
2257,C1orf84|149469
2258,C1orf85|112770
2259,C1orf86|199990
2260,C1orf87|127795
2261,C1orf88|128344
2262,C1orf89|79363
2263,C1orf91|56063
2264,C1orf92|149499
2265,C1orf93|127281
2266,C1orf94|84970
2267,C1orf95|375057
2268,C1orf96|126731
2269,C1orf97|84791
2270,C1orf9|51430
2271,C20orf103|24141
2272,C20orf106|200232
2273,C20orf107|388799
2274,C20orf108|116151
2275,C20orf111|51526
2276,C20orf112|140688
2277,C20orf114|92747
2278,C20orf117|140710
2279,C20orf118|140711
2280,C20orf11|54994
2281,C20orf123|128506
2282,C20orf12|55184
2283,C20orf132|140699
2284,C20orf134|170487
2285,C20orf135|140701
2286,C20orf141|128653
2287,C20orf144|128864
2288,C20orf151|140893
2289,C20orf152|140894
2290,C20orf160|140706
2291,C20orf165|128497
2292,C20orf166|128826
2293,C20orf173|140873
2294,C20orf177|63939
2295,C20orf185|359710
2296,C20orf186|149954
2297,C20orf191|149934
2298,C20orf194|25943
2299,C20orf195|79025
2300,C20orf196|149840
2301,C20orf197|284756
2302,C20orf199|441951
2303,C20orf200|253868
2304,C20orf201|198437
2305,C20orf202|400831
2306,C20orf203|284805
2307,C20orf20|55257
2308,C20orf24|55969
2309,C20orf26|26074
2310,C20orf27|54976
2311,C20orf29|55317
2312,C20orf30|29058
2313,C20orf3|57136
2314,C20orf43|51507
2315,C20orf46|55321
2316,C20orf4|25980
2317,C20orf54|113278
2318,C20orf56|140828
2319,C20orf70|140683
2320,C20orf71|128861
2321,C20orf72|92667
2322,C20orf79|140856
2323,C20orf7|79133
2324,C20orf85|128602
2325,C20orf94|128710
2326,C20orf96|140680
2327,C21orf119|84996
2328,C21orf121|150142
2329,C21orf122|728039
2330,C21orf125|284836
2331,C21orf128|150147
2332,C21orf129|150135
2333,C21orf130|284835
2334,C21orf131|387486
2335,C21orf15|54094
2336,C21orf29|54084
2337,C21orf2|755
2338,C21orf33|8209
2339,C21orf34|388815
2340,C21orf45|54069
2341,C21orf49|54067
2342,C21orf54|728409
2343,C21orf56|84221
2344,C21orf57|54059
2345,C21orf58|54058
2346,C21orf59|56683
2347,C21orf62|56245
2348,C21orf63|59271
2349,C21orf67|84536
2350,C21orf70|85395
2351,C21orf71|282566
2352,C21orf7|56911
2353,C21orf81|391267
2354,C21orf82|114036
2355,C21orf84|114038
2356,C21orf88|114041
2357,C21orf90|114043
2358,C21orf91|54149
2359,C21orf94|246705
2360,C21orf96|80215
2361,C21orf99|149992
2362,C22orf13|83606
2363,C22orf15|150248
2364,C22orf23|84645
2365,C22orf24|25775
2366,C22orf25|128989
2367,C22orf26|55267
2368,C22orf27|150291
2369,C22orf28|51493
2370,C22orf29|79680
2371,C22orf30|253143
2372,C22orf31|25770
2373,C22orf32|91689
2374,C22orf33|339669
2375,C22orf34|348645
2376,C22orf36|388886
2377,C22orf39|128977
2378,C22orf40|150383
2379,C22orf41|644186
2380,C22orf42|150297
2381,C22orf43|51233
2382,C22orf45|646023
2383,C22orf46|79640
2384,C22orf9|23313
2385,C2CD2L|9854
2386,C2CD2|25966
2387,C2CD3|26005
2388,C2CD4A|145741
2389,C2CD4B|388125
2390,C2CD4C|126567
2391,C2CD4D|100191040
2392,C2orf14|100132708
2393,C2orf15|150590
2394,C2orf16|84226
2395,C2orf18|54978
2396,C2orf24|27013
2397,C2orf27A|29798
2398,C2orf27B|408029
2399,C2orf28|51374
2400,C2orf29|55571
2401,C2orf34|79823
2402,C2orf39|92749
2403,C2orf3|6936
2404,C2orf40|84417
2405,C2orf42|54980
2406,C2orf43|60526
2407,C2orf44|80304
2408,C2orf47|79568
2409,C2orf48|348738
2410,C2orf49|79074
2411,C2orf50|130813
2412,C2orf51|200523
2413,C2orf52|151477
2414,C2orf53|339779
2415,C2orf54|79919
2416,C2orf55|343990
2417,C2orf56|55471
2418,C2orf57|165100
2419,C2orf58|285154
2420,C2orf60|129450
2421,C2orf61|285051
2422,C2orf62|375307
2423,C2orf63|130162
2424,C2orf64|493753
2425,C2orf65|130951
2426,C2orf66|401027
2427,C2orf67|151050
2428,C2orf68|388969
2429,C2orf69|205327
2430,C2orf70|339778
2431,C2orf71|388939
2432,C2orf72|257407
2433,C2orf73|129852
2434,C2orf74|339804
2435,C2orf76|130355
2436,C2orf77|129881
2437,C2orf78|388960
2438,C2orf79|391356
